item_code,brand,item_name,expected_quantity,unit_cost
68248,STEELO,STEELO HOMELY CONT 125ML 3PC SET,0,19.385
68258,STEELO,STEELO VARG 1000ML JAR,0,59.67
68259,STEELO,STEELO VARG 1250ML JAR,0,59
68260,STEELO,STEELO VARG 1500ML JAR,0,77.48
68261,STEELO,STEELO VARG 2000ML JAR,0,77.88
68262,STEELO,STEELO F.B TRITAN CARAT BOTTLE,3,163.45
68263,STEELO,STEELO SUNNIES BOTTLE,0,64.48
68264,STEELO,STEELO F.B TRITAN SPORTY BOTTLE,0,129.2
68265,STEELO,STEELO F.B JOY BOTTLE,2,59
68266,STEELO,STEELO F.B SAMICA BOTTLE,0,59
68267,STEELO,STEELO SOLITAIRE PREMIUM BOTTLE,0,59
68268,STEELO,STEELO F.B GARNET BOTTLE,1,72.87
68269,STEELO,STEELO F.B EMERALD BOTTLE,1,62.54
68270,STEELO,STEELO F.B SOBO BIG BOTTLE,0,51.10666667
68271,STEELO,STEELO F.B CHHAYA BOTTLE,0,60.18
68272,STEELO,STEELO F.B TETRA BOTTLE,3,63.70666667
68274,STEELO,STEELO RASANA BOTTLE 4PC SET,0,89.68
68275,MONTAVO,MONTAVO HELIOS DESERT FORK 6PC SET,0,222.25
68276,MONTAVO,MONTAVO HELIOS DESERT KNIFE 2PC SET,0,173.2633333
68278,LAOPALA,LAOPALA VELVETT DINNER SET 45PCS,3,4584.9
68286,WHITEGOLD,WG 11210 CANISTER 1000ML,0,217.685
68287,WHITEGOLD,WG 11211 CANISTER 1200ML,0,282.775
68289,WHITEGOLD,WG 11213 CANISTER 2250ML,0,347.84
68290,WHITEGOLD,WG 11149 GLASS BOTTLE 500ML,0,114.17
68292,WHITEGOLD,WG 11183 BOTTLE 6PC 6X260ML,0,544.17
68293,WHITEGOLD,WG 11185 STORAGE GLASS JAR 6PC,0,608.24
68294,WHITEGOLD,WG 11182 CLIP GLASS BOTTLE 560ML,0,130.71
68296,WHITEGOLD,WG 9038 GLASS JAR 6PC 20X6,0,155.26
68297,WHITEGOLD,WG 9039 GLASS JAR 6PC 35ML,2,155.26
68298,WHITEGOLD,WG 9040 GLASS JAR 6PC 50ML,0,196.89
68299,WHITEGOLD,WG 9041 GLASS JAR 6PC 70ML,0,164.32
68304,WHITEGOLD,WG 1622 AND 1623 6PC CUP SET,0,1117.79
68312,WHITEGOLD,WG 5206 6PC CUP SET,0,880.27
68314,WHITEGOLD,WG 6003 6PC CUP SET,0,1299.32
68320,MILTON,MILTON INSTA COOKER 1.2LTR,0,1338.7375
68322,MILTON,MILTON SS STARLIT 320 ML,1,540.8
68333,PEGGY OLIVER,PEGGY OLIVER 5702 EUREKA COFFEE MUG 6PCS,0,1360.17
68338,PEGGY OLIVER,PEGGY OLIVER SEATTLE 21PC DINNER SET,0,11701.17
68340,PEGGY OLIVER,PEGGY OLIVER PHOENIX 21PC DINNER SET,0,11699.32
68344,PEGGY OLIVER,PEGGY OLIVER AURORA MEDIUM PLATE 21CM,0,468.07
68345,PEGGY OLIVER,PEGGY OLIVER SEATTLE DINNER PLATE 27.5CM,0,643.6
68346,PEGGY OLIVER,PEGGY OLIVER MIAMI DINNER PLATE 27.5CM,0,643.6
68348,PEGGY OLIVER,PEGGY OLIVER AURORA DINNER PLATE 27.5CM,0,643.6
68355,STAHL,STAHL XPC SS SAFETY VALVE,1,35
68362,DINEWELL,DINEWELL TJKP180 MILK/COFFEE MUG 4PCS ASSORTED,0,713.6
68369,ROXX,ROXX 7178 NOBLESSE 4PC SOUP SET,0,273.15
68370,DUBBLIN,DUBBLIN TIFFANY BOROGLASS JAR 900ML,0,264.6366667
68373,NACHTMANN,NACHTMANN 2730179 MILANO LONG DRINK 4PC SET,0,1814.73
68374,NACHTMANN,NACHTMANN 4450175 LIFESTYLE WHISKY 34CL 4PC SET,0,2253.92
68377,SANJAY KAPOOR,SK SS JUG 5PCS SET COLOUR,0,2849.83
68378,SANJAY KAPOOR,SK SS SPICE MASALA DABBA MEDIUM,2,1068.91
68379,RENA,RENA PORCE 70018 BULB LARGE,1,877.19
68412,ESTEEM CI,ESTEEM H-2320 C1 CLIP WATER BOTTLE (COLOR) NEW,0,88
68428,ESTEEM CI,ESTEEM GPG - 16-800 PREMIUM STORE SQ JAR ( BB LID ),0,176.48
68430,ESTEEM CI,ESTEEM Y - 6102 2 PCS 200 ML ICE CREAM CUP ( 1 X 24 ),0,188.36
68437,ESTEEM CI,ESTEEM J-3503-2 SHOT GLASS (6PCS) (80ML),0,121.01
68440,ESTEEM CI,ESTEEM MB-31035 MAYER BOCH WATER JUG (500ML ),0,59
68445,ESTEEM CI,ESTEEM J-3503-3 SHOT GLASS (6PCS) (80ML),2,131.01
68450,ESTEEM CI,ESTEEM HMFG - 27-1-A GLASS SQUARE JAR ( BB LID ),0,106.01
68452,ESTEEM CI,ESTEEM KB-086-1-L5 5 PCS LIQUEUR SET,0,107.01
68454,ESTEEM CI,ESTEEM KB - 048-3 6PCS SHOT (50 ML),0,121.51
68467,MILTON,MILTON VF SPRINT 600 ML,0,639.99
68468,MILTON,MILTON VF SPRINT 900 ML,0,751.99
68469,MILTON,MILTON KA ASPIRE 1000 ML,1,190.95
68470,MILTON,MILTON KA ASPIRE 1500 ML,0,249.2
68471,MILTON,MILTON KA ASPIRE 2500 ML,2,449.91
68473,MILTON,MILTON KA PEARL 1000 ML,0,366.6633333
68474,MILTON,MILTON KA PEARL 2000 ML,2,573.33
68475,MILTON,MILTON VF SPARKLE 600 ML,0,639.99
68477,MILTON,MILTON SL TI BLING BAG,1,758.99
68478,CELLOOPAL,CELLO OPAL MILANO MUG 30CL 2PCS BLUE BUSTER,0,178.75
68479,ANJALI,ANJALI SPROUT DIET SUPER SINGLE SM03,0,171.01
68481,VIDIVI,VIDIVI 65266 E-6 PC COLOR BOWL-PAPAYA,0,1592.5
68482,VIDIVI,VIDIVI 62726 OASI BOWL 220 CL 26 X 20 X 11.5 CM,0,979.51
68487,VIDIVI,VIDIVI 60487 EM-BOWL 14-RIALTO,0,1126.51
68489,VIDIVI,VIDIVI 66974-ACCADEMIA TUMBLER DOF 36CL,0,979.51
68492,VIDIVI,VIDIVI 66239 DIVA,0,979.51
68493,VIDIVI,VIDIVI 61608 EM-CONCERTO HB TUBLER 41CL,0,979.51
68495,VIDIVI,VIDIVI 61900EM-OASI TUMBLER DOF 30CL,0,979.51
68502,VIDIVI,VIDIVI 66136-HONEY JUG 1.20 LT,0,832.51
68504,VIDIVI,VIDIVI 66137-CONCERTO JUG 1.20 LT,0,832.51
68506,VIDIVI,VIDIVI 68569-DOLOMITI SET OF 6 COL TUMBLER LD 28CL,0,1420.51
68510,VIDIVI,VIDIVI 68054-CONCERTO TUMBLER LO 28CL,0,979.51
68511,VIDIVI,VIDIVI 65229-RIALTO 2.4.6 TUMBLER LO 30 CL,0,979.51
68514,VIDIVI,VIDIVI 67122M-ACCADEMIA TUMBLER DOF 36CL,0,979.51
68520,SHRI & SAM,SHRI & SAM JHC-1216 320 HAMMERED KADAI 32CM,0,2324.5
68522,SHRI & SAM,SHRI & SAM JHC-1232 -180 HAMMERED KADAI W/LID 18CM,0,1181.95
68526,CARTINI,CARTINI 4652 FIN DICING KNIFE BLACK,5,130.2
68527,CARTINI,CARTINI 4653 PRE CARVING KNIFE BLACK,1,173.595
68528,CELLOOPAL,CELLO OPAL DAZZLE MIDAS SNACK 7PCS SET,0,923.32
68529,CELLOOPAL,CELLO OPAL DAZZLE REGALIA GS 5PCS,0,341.25
68531,CELLOOPAL,CELLO OPAL ZARA MXBL PREMIUM LID 1PC 1LTR,0,187.5
68532,CELLOOPAL,CELLO OPAL ZARA MXBL PREMIUM LID 1PC 1.5LTR,0,237.5
68533,PORTO,PORTO MULTI COLOUR CERAMIC MUG,0,74.5
68534,PORTO,PORTO HUES CERAMIC MUG,0,103.48
68535,PORTO,PORTO DROPLETS CERAMIC MUG,0,99.5
68536,PORTO,PORTO DROPLETS 3 TONE CERAMIC MUG,0,99.5
68537,PORTO,PORTO SMILEY CERAMIC MUG,2,110
68549,ORANGE,ORG ROCKSTAR DOSA TAWA 290,0,810.88
68550,ORANGE,ORG ROCKSTAR CHAPATI TAWA 255,0,677.6
68551,ORANGE,ORG ROCKSTAR CHAPATI TAWA 275,0,754.88
68553,ORANGE,ORG ROCKSTAR CASSEROLE W/GLASS LID 240MM,0,1262.095
68554,ORANGE,ORG ROCKSTAR DEEP KADAI W/GLASS LID 240MM,0,1095.1
68555,ORANGE,ORG ROCKSTAR DEEP KADAI W/GLASS LID 260MM,0,1217.44
68558,ORANGE,ORG SS TRIPLY CASSEROLE W/GLASS LID 220MM 4.6LIT,0,1397.38
68562,RENA,RENA 30620 KITCHEN SCISSOR,4,300.02
68569,DANKOTUWA,DW 4589/87 RED 12PCS TEA SET,0,1401.185
68570,DANKOTUWA,DW 4589/87 SHINE BLACK 12PCS TEA SET,0,1446.4
68571,DANKOTUWA,DW 4589/87 AVACODA GREEN 12PCS TEA SET,0,1401.2
68577,FREELANCE,FRL T/MAT BASKETWEAVE 30X45CM,0,540.93
68579,ROXX,ROXX 3506 SAMARA MUG 6PC SET,0,276.43
68580,ROXX,ROXX 3493 AYLA MUG 6PC SET,0,413.22
68581,ROXX,ROXX 3497 EMBER MUG 2PCS SET,1,236.53
68582,ROXX,ROXX 3494 LYDA MUG 6PCS SET,0,413.22
68583,ROXX,ROXX 2380 ALEXA GOLDLIN MUG,0,384.73
68584,ROXX,ROXX 2381 ALEXA GOLDLIN MUG,0,384.73
68585,ROXX,ROXX 3490 ISLA MUG,0,79.22
68598,MEYER,MEYER 85096 STOCK POT 20CM,0,2846.07
68599,MEYER,MEYER 85073 STOCK POT 24CM,0,3726.01
68600,MEYER,MEYER 48097 COMPACT CHOPPER,1,663.285
68601,MEYER,MEYER 48096 MINI CHOPPER,2,896.6366667
68603,LAOPALA,LAOPALA SOVRANA 45PC DINNER SET,0,4508.86
68604,LAOPALA,LAOPALA SOVRANA 62PC DINNER SET,0,5564.77
68605,LAOPALA,LAOPALA PEARL 28PC DINNER SET,2,2691.53
68606,MILTON,MILTON UNI WB GLIM BOTTLE 1000ML,0,260.19
68610,MILTON,MILTON MAGIC MEAL 2,1,607.99
68612,MILTON,MILTON KA PEARL 2500ML,4,643.495
68615,MILTON,MILTON SWISH SQ MUG 1LTR,6,32.76
68616,MILTON,MILTON COMPANION ELECTRIC KETTLE 0.8LTR,1,1037.42
68617,MILTON,MILTON WB STEEL SLIDER 450ML,0,171.1
68618,MILTON,MILTON SWISH SQ BUCKET 25LTR,0,332.095
68619,MILTON,MILTON SWISH SQ MUG 1.5LTR,2,38.5
68620,MILTON,MILTON WB STEEL SLIDER 650ML,3,222.3
68621,MILTON,MILTON SL TASTY LUNCH 4 COMBO DLX,4,816.32
68623,DINEWELL,DINEWELL DWMB-069 SQ BOWL 7 INCH,0,127.5
68630,DINEWELL,DINEWELL DWMP-065 DOTTED DINNER PLATE,0,150.45
68636,DINEWELL,DINEWELL DWMP-074 MATT OVAL PLATE 11 INCH,0,150.45
68638,DINEWELL,DINEWELL DWMP-075 MATT PLATE 13 INCH,0,201.45
68645,PRIME,PRIME RIO ARANYA BASKET,0,507.52
68647,PRIME,PRIME CHECKS JAR 650 ML,0,39.6
68648,PRIME,PRIME CHECKS JAR 1200 ML,0,62.4
68654,DUBBLIN,DUBBLIN TIFFANY BOROGLASS JAR 1500ML,0,315.34
68658,ESTEEM CI,ESTEEM JS-5181-3-P 6PCS WHISKY GLASS (400ML) ( PURPLE),0,281.01
68660,ESTEEM CI,ESTEEM JS - 5179 -B 6PCS WATER TUMBLER ( BLUE ) ( 355 ML ),0,311.7
68661,ESTEEM CI,ESTEEM DSHP -2026 GLASS FLOWER VASE ( 9 ),0,311.7
68664,ESTEEM CI,ESTEEM Y- 5823-1 2PC BEER MUG ( 610ML ),0,260.38
68665,ESTEEM CI,ESTEEM KTZB - 15 2PC BEER MUG ( 355ML ),0,299.7
68670,ESTEEM CI,ESTEEM DSH-040 A PREMIUM 1.25LTR PITCHER ( JUG ),0,299.7
68672,ESTEEM CI,ESTEEM JS - 5179 -3B 6PCS WATER TUMBLER ( PUR )(510ML),0,250.01
68673,ESTEEM CI,ESTEEM HP-122-2-HA GLASS FLOWER VASE ( ICE ) ( 7 ),0,299.7
68674,ESTEEM CI,ESTEEM EQ2002-5/LARGE COMPOTE-GREEN APPLE,0,269.7
68679,ESTEEM CI,ESTEEM YZH-41-C-L1HA - 1.8 LTR WATER JUG,0,269.7
68680,ESTEEM CI,ESTEEM HP-122-2 GLASS FLOWER VASE ( ICE ) ( 7 ),0,269.7
68681,ESTEEM CI,ESTEEM ZB-01-150 6PCS BEER MUG ( 255 ML ),0,269.7
68682,ESTEEM CI,ESTEEM YZH-42-BHA - 1.8 LTR WATER JUG ( GOLD),0,269.7
68683,ESTEEM CI,ESTEEM YZH-33-HA - 1.7 LTR WATER JUG,0,269.7
68684,ESTEEM CI,ESTEEM YZH-36-HA - 1.7 LTR WATER JUG,0,239.355
68685,ESTEEM CI,ESTEEM Y-2421 -1 6PCS TEA MUG ( 185ML ),0,254.7
68686,ESTEEM CI,ESTEEM Y - 5815 2PCS BEER MUGS ( 390 ML ),0,224.7
68688,ESTEEM CI,ESTEEM EH - 1003 -1 WATER JUG 1.25 LT,0,180.01
68690,ESTEEM CI,ESTEEM KTZB-02 2 PCS BEER MUG (500 ML ),0,239.7
68693,ESTEEM CI,ESTEEM ABB - RC 6PCS JUICE GLASS TUMBLER (265 ML),0,179.7
68694,ESTEEM CI,ESTEEM YZH-34-HA - 1.7 LTR WATER JUG,0,269.7
68696,ESTEEM CI,ESTEEM EH - 004 H1 WATER JUG 1.7 LTR,0,194.01
68698,ESTEEM CI,ESTEEM YZH-41-C-L1 - WATER JUG (1.8LTR),0,224.7
68706,ESTEEM CI,ESTEEM Y-3010 6PCS GLASS TUMBLER (380ML),0,268.01
68707,ESTEEM CI,ESTEEM Y - 6005 -2 6PCS TUMBLER SET ( 275ML ),0,256.01
68708,ESTEEM CI,ESTEEM AF - P 6PCS JUICE GLASS TUMBLER ( 315 ML),0,272.355
68709,ESTEEM CI,ESTEEM AF - OF 6PCS JUICE GLASS TUMBLER ( 315 ML),0,299.7
68714,ESTEEM CI,ESTEEM ES - 5163 -2- AHB 6PCS WHISKY GLASS ( 310ML) SHINE,0,359.7
68715,ESTEEM CI,ESTEEM AF - DV 6PCS JUICE GLASS TUMBLER ( 315 ML),0,242.01
68718,ESTEEM CI,ESTEEM ES - 5163 -2- HS 6PCS WHISKY GLASS ( 325ML) SMOKE,0,434.7
68719,ESTEEM CI,ESTEEM ES - 5163 -2- AHS 6PCS WHISKY GLASS ( 310ML) SHINE,0,338.02
68720,ESTEEM CI,ESTEEM CJ -8210 - 6PCS STM SHOT GLASS ( 75ML),0,357.36
68723,ESTEEM CI,ESTEEM ES - 5163 -2- AHA 6PCS WHISKY GLASS ( 310ML) SHINE,0,359.7
68725,N.M,N.M GEM RAJESH TRIPLY VAGARIA - MEDIUM,0,319.2
68726,N.M,N.M GEM RAJESH TRIPLY VAGARIA,0,330.4
68730,N.M,N.M SANSI 8MM - MINI,15,56.75
68731,N.M,N.M PAKKAD PLASTIC 8MM,0,84
68734,N.M,N.M MAZDA - VITA SAVER (BIG),0,404.46
68735,N.M,N.M NIVIA - FEEDER STRAINER - 2,0,89.6
68740,N.M,N.M SS FOLDING CHALNI 4JALI NO9,0,484.89
68741,N.M,N.M MAZDA - SALT N PEPPER - TELON,5,260.8
68742,N.M,N.M L CAKE MOULD ALU MINI - 1,0,61.6
68743,N.M,N.M L CAKE MOULD ALU MINI - 2,0,78.4
68751,N.M,N.M ALU RAWAI - 1,0,80.46
68752,N.M,N.M ALU RAWAI - 2,0,91.26
68753,N.M,N.M ALU RAWAI - 3,0,113.4
68754,N.M,N.M PERFECT - KITCHEN PRESS,0,296.46
68755,N.M,N.M D7SBD - SQUARE BASKET DOUBLE,0,1619.46
68757,N.M,N.M L.KITCHEN CORNER STEEL - 3,0,809.46
68758,N.M,N.M L.KITCHEN SHELF OVAL STEEL - 2,0,562.73
68759,N.M,N.M L.KITCHEN SHELF OVAL STEEL - 3,0,616
68766,N.M,N.M D8SBT - SQUARE BASKET TRIPPLE,1,1670.24
68768,N.M,N.M ELE - SS - BASKET STRAINER - 10,6,309.8
68769,N.M,N.M SONATA - COFFEE STRAINER - CARD - 2,0,45.9
68770,N.M,N.M SONATA - COFFEE STRAINER - CARD - 3,0,47.82
68771,N.M,N.M SONATA - COFFEE STRAINER - CARD - 4,0,53.46
68772,N.M,N.M HALF ROUND CUTLERY HOLDER - SUN - 1,0,116.75
68774,N.M,N.M MAZDA - MUG - MEDIUM,0,766.8
68775,N.M,N.M MAZDA - MUG - LARGE,0,883.475
68776,N.M,N.M MAZDA - MUG - JUMBO,2,670.47
68779,N.M,N.M CHAPATI PRESS - 3,4,507.725
68782,N.M,N.M MARROW,32,24.22
68783,N.M,N.M SP - BUTTERDISH,0,144.5
68784,N.M,N.M 3MM TABLE RING RND - 2,0,26.88
68786,N.M,N.M 4MM SQUARE TABLE RIND - 3,0,69.66
68789,N.M,N.M MAZDA - VAGARIA - SS - 1,0,175.53
68790,N.M,N.M MAZDA - VAGARIA - SS - 2,0,194.73
68791,N.M,N.M MAZDA - VAGARIA - SS - 3,0,211.5
68792,N.M,N.M BEATER - 0,0,13.5
68793,N.M,N.M BEATER - 1,0,18.9
68795,N.M,N.M PARAM - ICE CREAM SCOOP - M,0,112
68796,N.M,N.M PARAM - ICE CREAM SCOOP - B,0,123.2
68798,N.M,N.M MELODI - MASALA SOUP SPOON - 1,0,241.9
68799,N.M,N.M MELODI - MASALA SOUP SPOON - 2,0,271.4
68804,N.M,N.M SIMGA - BOTTLE OPENER,0,28
68805,N.M,N.M NIVIA - BABA DAVLI - CARD - 2,0,123.9
68807,N.M,N.M IMPRESS - TEA SPOON (CARD),0,89.07
68809,N.M,N.M 3IN1 PLASTIC GRATER,0,13.5
68816,N.M,N.M NOVA - SL UTILITY KNIFE,0,28.32
68818,N.M,N.M NOVA SPECTRUM - UTILITY KNIFE,0,27.14
68820,N.M,N.M NOVA - FRUIT KNIFE (NEW),0,46.02
68821,N.M,N.M NOVA - UTILITY KNIFE (NEW),0,51.51
68822,N.M,N.M NOVA - VEGETABLE KNIFE (NEW),0,46.02
68823,N.M,N.M NOVA - PAIRING KNIFE (NEW),0,46.02
68824,N.M,N.M BENCO - CP PEELING KNIFE,0,55
68826,N.M,N.M SIGMA - HAND BLENDER,1,117.3333333
68830,N.M,N.M PLY - MEASURING CUP - BLACK,2,29.5
68831,N.M,N.M PLY - JUMBO BLENDER,0,118.26
68850,MOSAIC,MOSAIC HIP FLASK 7 OZ,6,202.355
68852,PEGGY OLIVER,PEGGY OLIVER 12PC CUP N SAUCER SET - PHOENIX,0,5399
68855,CORELLE,CRL DURANANO SAUCEPAN W/LID 16CM,0,4643.88
68857,CORELLE,CRL DURANANO FRY PAN 20CM,0,4103.89
68859,CORELLE,CRL DURANANO KADAI 24CM,0,6263.83
68861,ROXX,ROXX 7103 OLIVA MUG,1,370.475
68871,VOLA,VOLA VEGAS DEEP ACUTE SHAPED DISH MIX COLORS SO6,0,1459.17
68874,VOLA,VOLA VEGAS CANAPE SMALL MIX COLORS SO6,0,1132.77
68876,MILTON,MILTON UNI WB STEEL I GO DLX 1100ML,0,333.2
68877,ROCA,ROCA DOSA TAWA 9.5INCH,0,819.26
68880,LAOPALA,LAOPALA PEARL CUP & SAUCER 12PCS SET,0,495
68881,MILTON,MILTON OPUS 4,0,1853
68883,MILTON,MILTON SS GLAMOUR TIFFIN-4,0,2516
68884,SPACES,SPACES COLORFAS HAND TOWEL 40X60,1,324.35
68888,BERGNER,BERGNER 1664 LAGDI 24CM W/LID,1,1486.032
68889,BERGNER,BERGNER 7867 TRIPLY OUTER LID PRESSURE COOKER 3.5LTR,2,2632.786667
68890,BERGNER,BERGNER 6911 FRYPAN W/O/LID 16CM,0,854.05
68891,BERGNER,BERGNER 7861 TRIPLY OUTER LID PRESSURE COOKER 1.5LTR,2,1869.385
68892,BERGNER,BERGNER 7862 TRIPLY OUTER LID PRESSURE COOKER 2LTR,2,2025.395
68893,BERGNER,BERGNER 7863 TRIPLY OUTER LID PRESSURE COOKER 3LTR,2,2214.665
68895,BERGNER,BERGNER 7864 TRIPLY OUTER LID PRESSURE COOKER 5LTR,1,2546.4325
68896,BERGNER,BERGNER 7866 TRIPLY OUTER LID PRESSURE COOKER 6.5LTR,1,2713.75
68901,BERGNER,BERGNER 33920 HITECH KADAI 20X7CM W/LID,1,3037.63
68902,N.M,N.M ROUND TROLLY SIZE 1,1,1472.8
68903,N.M,N.M ROUND TROLLY SIZE 2,4,1755.6
68904,N.M,N.M ROUND TROLLY SIZE 3,2,1988
68905,N.M,N.M SQUARE TROLLY SIZE 1,0,1781.44
68910,CORELLE,CRL DURANANO WOK PAN 26CM W/LID,0,5443.56
68911,CORELLE,CRL DURANANO FRY PAN 28CM,0,4493.1
68913,CORELLE,CRL DURANANO KADAI 28CM,0,5702.78
68915,CORELLE,CRL DURANANO SAUCEPAN 18CM W/LID,0,4147.48
68917,CELLO,CELLO NEO KENT 550 BOTTLE,0,676.44
68918,CELLO,CELLO NEO KENT 750 BOTTLE,2,740.8733333
68919,CELLO,CELLO NEO KENT 900 BOTTLE,1,783.37
68920,CELLO,CELLO DURO ACE 600 BOTTLE,2,701.3066667
68921,CELLO,CELLO DURO ACE 900 BOTTLE,2,839.285
68922,CELLO,CELLO IGO 280 BOTTLE,0,490.91
68925,SHRI & SAM,SHRI & SAM 7704 MEDIUM CUTLERY JASMINE S/6 TEA SPOON,0,118.9
68927,MILTON,MILTON VENICE SR SET - 3PCS,0,1270.475
68928,MILTON,MILTON PEARL REG SET - 1L/1.5L/2L,1,1334.39
68930,MILTON,MILTON ROYAL SR SET - 3PCS,0,1067.585
68931,KISSAN,KISSAN SS MANGO CHAMBU 9,0,167.4
68932,KISSAN,KISSAN PLAIN MINI BUCKET SIZE 4,0,140.4
68934,KISSAN,KISSAN COFFEE PERCULATOR SIZE 2,0,425.6
68936,BISON,BISON CLASSIC BROOMS,2,111
68937,OCEAN,OCEAN CENTIQUE ROCK 245ML,3,438.96
68940,OCEAN,OCEAN NOVA 300ML,2,346.92
68941,OCEAN,OCEAN NOVA 435ML,1,398.84
68942,OCEAN,OCEAN NOVA 570ML,2,466.69
68953,CELLTONE,CELLTONE MICROSAFE RECTANGLE 1300ML,0,620.1
68954,CELLTONE,CELLTONE 4 PARTITION LUNCH BOX,0,1044.1
68959,CELLTONE,CELLTONE MICROSAFE SS RECTANGLE 1800ML,1,820.96
68961,DUBBLIN,DUBBLIN BABY S.S BOTTLE 320 ML,0,578.97
68962,DUBBLIN,DUBBLIN DEW 1000ML BORO GLASS BOTTLE,0,345.87
68963,DUBBLIN,DUBBLIN RAINFALL S.S BOTTLE 500ML,0,239.3
68964,DUBBLIN,DUBBLIN RAINFALL S.S BOTTLE 800ML,0,262.7
68965,DUBBLIN,DUBBLIN RAINFALL S.S BOTTLE 1000ML,0,286.11
68966,DUBBLIN,DUBBLIN RAINFALL S.S BOTTLE 1350ML,0,333.27
68967,DUBBLIN,DUBBLIN MOUNTAIN S.S BOTTLE 500ML,0,233.45
68968,DUBBLIN,DUBBLIN MOUNTAIN S.S BOTTLE 750ML,0,256.85
68969,DUBBLIN,DUBBLIN MOUNTAIN S.S BOTTLE 1000ML,0,280.26
68970,DUBBLIN,DUBBLIN MOUNTAIN S.S BOTTLE 1250ML,0,303.67
68972,DUBBLIN,DUBBLIN TUFFY S.S BOTTLE 300ML,0,578.97
68974,DUBBLIN,DUBBLIN MANGO S.S BOTTLE 500ML,0,774.27
68975,DUBBLIN,DUBBLIN DON S.S BOTTLE 750ML,0,613.71
68976,DUBBLIN,DUBBLIN DON S.S BOTTLE 1000ML,1,719.02
68980,DUBBLIN,DUBBLIN THUNDER S.S BOTTLE 1200ML,0,818.37
68982,DUBBLIN,DUBBLIN BERRY MUG GOLD LINE,0,246.96
68986,DUBBLIN,DUBBLIN REGAL S.S BOTTLE 400ML,0,485.405
68992,VEIGO,VEIGO MAXOSTEEL ROUND S.S 325ML,0,176.41
68993,VEIGO,VEIGO MAXOSTEEL ROUND S.S 700ML,0,246.96
68996,VEIGO,VEIGO MAXOSTEEL MEDIUM L.BOX,0,251.37
69000,VEIGO,VEIGO MEDIUM SS LUNCH BOX,0,185.85
69001,VEIGO,VEIGO LARGE SS LUNCH BOX,0,233.63
69005,VEIGO,VEIGO JUMBO WITH VEG SS BOX,0,391.07
69008,VEIGO,VEIGO PURE&SURE 400ML GLASS ROUND,0,244.2
69015,ULTIMATE KNIFE,ULT CARVING KNIFE EXOR-315 FSP,2,161.7
69017,ULTIMATE KNIFE,ULT CHOPPER KNIFE EXOR-260-1.50,2,199.5
69021,ULTIMATE KNIFE,ULT EXOR CS 270 STEAK KNIFE PS,0,74.8
69035,ESTEEM CI,ESTEEM 7042-1 FRUIT VASE 10.3INCH,0,393.02
69036,ESTEEM CI,ESTEEM Y 7401-BD SERVING TRAY 15INCH,0,434.7
69037,ESTEEM CI,ESTEEM Y 7401-D SERVING TRAY 15INCH,0,434.7
69039,ESTEEM CI,ESTEEM 6001 6PCS WATER TUMBLER 310ML,0,320.02
69043,ESTEEM CI,ESTEEM 10-332-2 PUR FRUIT BOWL 8.5INCH,0,399.02
69044,ESTEEM CI,ESTEEM 313-1 COL FRUIT BOWL 12INCH,0,299.7
69047,ESTEEM CI,ESTEEM KB-164-4N 6PCS ICE CREAM BOWL 340ML,0,384.02
69050,ESTEEM CI,ESTEEM S-09 DC 150 GLASS DECANTER 1500ML,0,569.7
69053,ESTEEM CI,ESTEEM KB-172-4N 6PCS ICE CREAM BOWL 340ML,0,383.02
69063,ESTEEM CI,ESTEEM HP-73-HA 6PC WATER GLASS 200ML,0,327.02
69064,ESTEEM CI,ESTEEM ES-7018-1 HA 6PCS WATER GLASS AMBER 370ML,0,404.7
69067,ESTEEM CI,ESTEEM H-5041-250 GK GLASS CARAFE 250ML,0,38.17
69072,ESTEEM CI,ESTEEM EY-5402 B 6PCS WATER TUMBLER 240ML BLUE,0,299.7
69083,FACKELMAN,FKMN 15653 PASTRY BRUSH NYLON,1,84.93
69084,FACKELMAN,FKMN 43917 DOUGH SCRAPER 26CM,0,146.91
69085,FACKELMAN,FKMN 48135 SOFTGRIP SCISSORS 17CM,1,113.425
69086,FACKELMAN,FKMN 48137 SOFTGRIP SCISSORS 21.5CM,4,141.93
69095,FACKELMAN,FKMN 5545981 CHEESE GRATER PIPE HANDLE BIG,0,87.91
69096,FACKELMAN,FKMN 1412032 SHARP VEG KNIFE,0,21.45
69097,FACKELMAN,FKMN 1412033 SHARP PEELER,14,22.23
69098,FACKELMAN,FKMN CERAMIK KADAI W/GLASS LID 22CM,0,999.5
69101,FACKELMAN,FKMN CERAMIK CASSEROLE W/GLASS LID 24CM,2,1219.55
69102,FACKELMAN,FKMN CERAMIK CASSEROLE W/GLASS LID 26CM,1,1299.5
69104,FACKELMAN,FKMN 5484681 FULL FLAT TAWA 30CM,0,674.5
69105,CORELLE,CRL WFW 828ML PASTA BOWL 6728,0,45
69116,MILTON TREO,MILTON TR ALIN JAR W/GLASS LID 1000ML,0,345
69117,MILTON TREO,MILTON TR ALIN JAR W/GLASS LID 1200ML,0,375
69143,MILTON TREO,MILTON TR LISSE LIP MUG 350ML 1PCS,0,141
69144,MILTON TREO,MILTON TRIRIS CERAMIC MUD 325ML 1PCS,0,144
69145,MILTON TREO,MILTON TR ARTISAN 350ML CERAMIC MUG,0,150.4
